date,week_number,year,region,therapeutic_area,product,brand,trx,nrx,units
04-Jul-2022,27,2022,Tamilnadu,Respiratory,Bronchel,Breathex Labs,160.1,41.0,530
2024-04-15,120,2024,RAJASTHAN,DIABETES,Metforal,Novanta Pharma,189.3,59.0,521
2025-10-27,200,2025,  Maharashtra  ,Cardiology,Vascolin,Zenova Biosciences,303.1,56.6,979
07/29/2024,135,2024,rajasthan,  Respiratory  ,Respivan,Aerovant Pharma,172.9,35.7,478
2023-11-06,97,2023,tamil nadu,  Cardiology  ,Cordamet,Meditrix Labs,176.0,54.0,583
11/13/2023,98,2023,GUJARAT,RESPIRATORY,Respivan,Aerovant Pharma,159.5,34.3,
2025/04/28,174,2025,  Maharashtra  ,DIABETES,Glucotend,Glucera Health,413.3,120.8,1279
2024-05-27,126,2024,GUJARAT,Diabetes,Insulyn,Insulara Biotech,151.7,57.5,515
06/13/2022,24,2022,maharashtra,cardiology,Cardivex,Corvyx Pharma,408.4,94.3,1276
02/12/2024,111,2024,TAMIL NADU,cardiology,Cardivex,Corvyx Pharma,191.0,58.0,521
02/21/2022,8,2022,maharashtra,cardiology,Cardivex,Corvyx Pharma,343.4,75.5,919
23-Dec-2024,156,2024,,RESPIRATORY,Bronchel,Breathex Labs,204.1,54.5,
04/11/2024,149,2024,Gujarat,CARDIOLOGY,Cordamet,Meditrix Labs,289.6,106.3,832
18-Dec-2023,103,2023,Gujarat,RESPIRATORY,Airovent,Pulmovia Therapeutics,184.7,39.3,474
25/11/2024,152,2024,KARNATAKA,  Cardiology  ,Cardivex,Corvyx Pharma,137.1,43.0,370
2024/08/12,137,2024,kerala,respiratory,Bronchel,Breathex Labs,111.0,23.9,318
2022/10/24,43,2022,  Telangana  ,  Diabetes  ,Metforal,Novanta Pharma,165.7,46.9,528
11/12/2023,102,2023,telangana,respiratory,Respivan,Aerovant Pharma,171.9,44.9,516
05-Feb-2024,110,2024,telangana,  Diabetes  ,Metforal,Novanta Pharma,142.4,26.2,408
29/01/2024,109,2024,Delhi,Respiratory,Airovent,Pulmovia Therapeutics,209.3,69.9,596
06/10/2024,128,2024,KARNATAKA,Cardiology,Cardivex,Corvyx Pharma,132.0,32.2,380
2023-02-13,59,2023,  Kerala  ,DIABETES,Insulyn,Insulara Biotech,215.0,48.6,546
19-Jun-2023,77,2023,Andhra Pradesh,Respiratory,Bronchel,Breathex Labs,214.2,48.9,689
2025-01-06,158,2025,Kerala,respiratory,Airovent,Pulmovia Therapeutics,144.3,21.8,399
08/04/2024,119,2024,West Bengal,  Cardiology  ,Cordamet,Meditrix Labs,298.6,52.5,898
03-Apr-2023,66,2023,DELHI,Diabetes,Insulyn,Insulara Biotech,307.8,83.3,870
15/04/2024,120,2024,MAHARASHTRA,  Cardiology  ,Cordamet,Meditrix Labs,425.2,127.1,1322
14-Oct-2024,146,2024,  Delhi  ,cardiology,Vascolin,Zenova Biosciences,292.4,64.0,
2024/06/24,130,2024,rajasthan,Respiratory,Airovent,Pulmovia Therapeutics,57.2,16.7,155
04/07/2025,171,2025,  Karnataka  ,cardiology,Vascolin,Zenova Biosciences,301.3,67.9,962
2024-08-19,138,2024,delhi,cardiology,Cardivex,Corvyx Pharma,128.9,,403
2023/03/13,63,2023,  Telangana  ,  Cardiology  ,Vascolin,Zenova Biosciences,254.3,64.0,638
17-Mar-2025,168,2025,  West Bengal  ,diabetes,Insulyn,Insulara Biotech,246.6,49.3,655
09/30/2024,144,2024,  Andhra Pradesh  ,cardiology,Vascolin,Zenova Biosciences,205.6,52.3,696
14-Aug-2023,85,2023,AndhraPradesh,Cardiology,Vascolin,Zenova Biosciences,150.4,39.1,451
20-Jan-2025,160,2025,maharashtra,Respiratory,Respivan,Aerovant Pharma,214.4,58.1,693
01/05/2023,70,2023,kerala,RESPIRATORY,Respivan,Aerovant Pharma,184.9,50.7,558
04/11/2024,149,2024,KERALA,RESPIRATORY,Bronchel,Breathex Labs,148.1,64.3,387
2024-04-08,119,2024,KERALA,DIABETES,Insulyn,Insulara Biotech,128.3,32.7,429
17-Jan-2022,3,2022,Tamil Nadu,Respiratory,Airovent,Pulmovia Therapeutics,185.3,57.9,469
2022/05/23,21,2022,Gujarat,RESPIRATORY,Airovent,Pulmovia Therapeutics,121.7,24.6,329
2022-01-03,1,2022,West Bengal,RESPIRATORY,Bronchel,Breathex Labs,168.3,46.5,552
2023/01/09,54,2023,telangana,Cardiology,Vascolin,Zenova Biosciences,266.9,64.4,783
04-Mar-2024,114,2024,  Rajasthan  ,  Respiratory  ,Respivan,Aerovant Pharma,89.7,24.3,258
2023/03/06,62,2023,Rajasthan,DIABETES,Glucotend,Glucera Health,137.2,49.0,441
02-Dec-2024,153,2024,Maharashtra,  Diabetes  ,Metforal,Novanta Pharma,181.9,75.7,558
2025/07/28,187,2025,KARNATAKA,  Respiratory  ,Respivan,Aerovant Pharma,167.1,53.6,439
11/24/2025,204,2025,KARNATAKA,Diabetes,Insulyn,Insulara Biotech,202.6,51.6,539
22-Aug-2022,34,2022,West Bengal,diabetes,Glucotend,Glucera Health,356.4,66.4,1080
06/10/2025,197,2025,DELHI,  Cardiology  ,Vascolin,Zenova Biosciences,209.2,38.0,625
30/05/2022,22,2022,Andhra Pradesh,Cardiology,Cordamet,Meditrix Labs,164.3,43.4,469
2025-09-22,195,2025,  Kerala  ,RESPIRATORY,Bronchel,Breathex Labs,176.5,48.1,565
16-May-2022,20,2022,RAJASTHAN,  Diabetes  ,Insulyn,,191.1,53.3,592
14-Feb-2022,7,2022,WestBengal,diabetes,Insulyn,Insulara Biotech,373.1,66.1,1182
2022-09-05,36,2022,GUJARAT,Cardiology,Cardivex,Corvyx Pharma,238.2,,749
27/03/2023,65,2023,DELHI,cardiology,Vascolin,Zenova Biosciences,363.4,100.4,997
01/04/2024,118,2024,  Gujarat  ,cardiology,Cardivex,Corvyx Pharma,161.3,61.4,482
2025/06/16,181,2025,  Andhra Pradesh  ,Diabetes,Glucotend,Glucera Health,269.2,47.3,834
09/01/2025,192,2025,  West Bengal  ,  Diabetes  ,Metforal,Novanta Pharma,331.9,68.8,917
05-Feb-2024,110,2024,kerala,RESPIRATORY,Bronchel,Breathex Labs,177.0,54.9,539
05-Feb-2024,110,2024,Andhra Pradesh,respiratory,Bronchel,Breathex Labs,141.5,35.8,421
13-Mar-2023,63,2023,  Maharashtra  ,diabetes,Metforal,Novanta Pharma,347.8,89.3,924
2025-04-07,171,2025,West Bengal,Diabetes,Metforal,Novanta Pharma,177.3,38.6,474
03/07/2023,79,2023,  Delhi  ,DIABETES,Metforal,Novanta Pharma,157.8,39.0,407
11-Sep-2023,89,2023,Maharashtra,  Respiratory  ,Airovent,Pulmovia Therapeutics,195.1,37.6,561
26-Jun-2023,78,2023,Karnataka,DIABETES,Insulyn,Insulara Biotech,323.1,107.0,967
2022-08-22,34,2022,  Tamil Nadu  ,  Diabetes  ,Metforal,Novanta Pharma,237.3,60.4,641
24/01/2022,4,2022,  Karnataka  ,Cardiology,Cordamet,Meditrix Labs,145.7,36.9,450
31-Mar-2025,170,2025,Gujarat,  Diabetes  ,Insulyn,Insulara Biotech,205.5,59.6,638
23-Jun-2025,182,2025,WEST BENGAL,RESPIRATORY,Respivan,Aerovant Pharma,221.6,60.4,672
2024-09-23,143,2024,  Andhra Pradesh  ,  Cardiology  ,Cardivex,Corvyx Pharma,85.4,29.0,271
06/06/2022,23,2022,maharashtra,CARDIOLOGY,Cardivex,Corvyx Pharma,399.8,117.2,1191
2022-08-15,33,2022,maharashtra,Respiratory,Bronchel,Breathex Labs,251.1,73.2,854
05-Aug-2024,136,2024,karnataka,respiratory,Respivan,Aerovant Pharma,246.9,54.6,780
09/19/2022,38,2022,Tamilnadu,  Diabetes  ,Glucotend,Glucera Health,464.8,111.9,1313
25-Mar-2024,117,2024,  Kerala  ,respiratory,Respivan,Aerovant Pharma,90.1,22.8,274
27-Oct-2025,200,2025,  Karnataka  ,RESPIRATORY,Bronchel,Breathex Labs,186.9,54.5,567
02/20/2023,60,2023,andhra pradesh,  Respiratory  ,Respivan,Aerovant Pharma,212.8,72.8,687
06-Feb-2023,58,2023,Telangana,RESPIRATORY,Bronchel,Breathex Labs,106.0,27.4,346
30/06/2025,183,2025,  Maharashtra  ,  Cardiology  ,Vascolin,Zenova Biosciences,219.0,63.2,616
10-Nov-2025,202,2025,RAJASTHAN,cardiology,Vascolin,Zenova Biosciences,169.5,25.3,466
28-Aug-2023,87,2023,WestBengal,CARDIOLOGY,Cardivex,Corvyx Pharma,260.0,72.5,668
2023-08-28,87,2023,Kerala,Cardiology,Vascolin,Zenova Biosciences,182.3,56.2,556
10/27/2025,200,2025,DELHI,DIABETES,Glucotend,Glucera Health,305.6,86.8,925
2025-04-28,174,2025,Karnataka,cardiology,Cardivex,Corvyx Pharma,248.6,62.7,729
03/07/2022,10,2022,  Delhi  ,Cardiology,Vascolin,Zenova Biosciences,272.4,53.7,796
03/07/2023,79,2023,TELANGANA,DIABETES,Insulyn,Insulara Biotech,221.2,42.6,692
2023-08-21,86,2023,,  Diabetes  ,Glucotend,Glucera Health,202.3,34.8,530
11-Dec-2023,102,2023,gujarat,Diabetes,Metforal,Novanta Pharma,194.9,56.1,577
2024/03/11,115,2024,  Maharashtra  ,RESPIRATORY,Respivan,Aerovant Pharma,155.4,59.9,470
08/07/2024,132,2024,WestBengal,Respiratory,Bronchel,Breathex Labs,192.3,29.4,577
2023-05-15,72,2023,Rajasthan,Respiratory,Bronchel,Breathex Labs,176.6,37.0,574
14/08/2023,85,2023,Rajasthan,Respiratory,Respivan,Aerovant Pharma,129.9,35.2,437
19-Jun-2023,77,2023,Kerala,Diabetes,Glucotend,Glucera Health,226.6,61.8,646
2024-07-15,133,2024,DELHI,  Cardiology  ,Vascolin,Zenova Biosciences,221.1,54.4,665
30-May-2022,22,2022,maharashtra,Cardiology,Cordamet,Meditrix Labs,236.0,59.3,635
01/01/2024,105,2024,AndhraPradesh,cardiology,Cordamet,Meditrix Labs,156.2,39.6,455
2022/06/20,25,2022,andhra pradesh,respiratory,Bronchel,Breathex Labs,99.1,21.9,264
29/07/2024,135,2024,Telangana,respiratory,Respivan,Aerovant Pharma,169.5,,506
2025/04/14,172,2025,Kerala,diabetes,Glucotend,Glucera Health,213.8,60.2,542
19/06/2023,77,2023,Telangana,respiratory,Respivan,Aerovant Pharma,116.7,38.4,390
29/04/2024,122,2024,,  Respiratory  ,Bronchel,Breathex Labs,277.6,66.8,837
10/03/2025,167,2025,KERALA,cardiology,Cardivex,Corvyx Pharma,136.2,43.1,427
03/31/2025,170,2025,Gujarat,respiratory,Bronchel,Breathex Labs,180.2,43.1,544
04/11/2022,15,2022,andhra pradesh,diabetes,Metforal,Novanta Pharma,234.0,53.9,680
2022/03/21,12,2022,TELANGANA,  Diabetes  ,Glucotend,Glucera Health,122.8,36.1,373
2022/09/05,36,2022,Delhi,  Cardiology  ,Cordamet,Meditrix Labs,274.2,76.9,850
02/13/2023,59,2023,Gujarat,DIABETES,Insulyn,Insulara Biotech,267.9,66.6,673
2024/06/10,128,2024,  Maharashtra  ,Diabetes,Metforal,Novanta Pharma,350.5,74.8,1011
18/09/2023,90,2023,RAJASTHAN,RESPIRATORY,Respivan,Aerovant Pharma,146.4,40.8,421
2025/01/20,160,2025,  Gujarat  ,cardiology,Cardivex,Corvyx Pharma,170.0,62.4,459
11/14/2022,46,2022,RAJASTHAN,  Cardiology  ,Cardivex,Corvyx Pharma,124.7,34.0,350
25/11/2024,152,2024,Andhra Pradesh,CARDIOLOGY,Cardivex,Corvyx Pharma,122.0,33.1,369
2024-09-16,142,2024,maharashtra,Diabetes,Glucotend,Glucera Health,300.0,66.5,951
2023/06/19,77,2023,Maharashtra,Diabetes,Insulyn,Insulara Biotech,418.5,122.1,1295
12/18/2023,103,2023,Tamil Nadu,Respiratory,Bronchel,Breathex Labs,175.5,52.1,559
04-Dec-2023,101,2023,KARNATAKA,cardiology,Vascolin,Zenova Biosciences,288.9,54.8,759
01/05/2023,70,2023,West Bengal,CARDIOLOGY,Cardivex,Corvyx Pharma,149.7,40.7,413
2022-05-02,18,2022,  West Bengal  ,diabetes,Metforal,Novanta Pharma,286.2,62.0,956
29/07/2024,135,2024,  Kerala  ,diabetes,Metforal,Novanta Pharma,155.6,27.6,416
09-Jun-2025,180,2025,MAHARASHTRA,diabetes,Glucotend,Glucera Health,400.3,101.3,1240
2023-06-26,78,2023,tamil nadu,respiratory,Bronchel,Breathex Labs,319.9,62.3,861
15/01/2024,107,2024,Andhra Pradesh,  Respiratory  ,Airovent,Pulmovia Therapeutics,173.7,39.4,451
06-Nov-2023,97,2023,TELANGANA,  Respiratory  ,Bronchel,Breathex Labs,122.7,36.0,322
2024-05-06,123,2024,West Bengal,  Diabetes  ,Metforal,Novanta Pharma,236.8,39.8,687
2023/01/30,57,2023,  Kerala  ,Respiratory,Respivan,Aerovant Pharma,195.3,31.9,568
2023-06-19,77,2023,Andhra Pradesh,CARDIOLOGY,Cordamet,Meditrix Labs,234.2,58.1,684
2025-11-10,202,2025,telangana,Diabetes,Metforal,Novanta Pharma,258.0,67.8,788
2024/03/04,114,2024,  Gujarat  ,  Diabetes  ,Glucotend,Glucera Health,353.8,,911
01/23/2023,56,2023,DELHI,Cardiology,Vascolin,Zenova Biosciences,332.3,95.5,1085
2024-07-08,132,2024,KARNATAKA,cardiology,Cordamet,Meditrix Labs,374.9,75.3,940
15-May-2023,72,2023,west bengal,DIABETES,Glucotend,Glucera Health,313.5,108.2,855
2023/02/13,59,2023,MAHARASHTRA,diabetes,Insulyn,Insulara Biotech,353.4,73.3,931
05/22/2023,73,2023,  Telangana  ,  Cardiology  ,Cardivex,Corvyx Pharma,153.4,33.0,501
2023/05/01,70,2023,Delhi,  Diabetes  ,Glucotend,Glucera Health,343.6,102.8,999
11/28/2022,48,2022,AndhraPradesh,respiratory,Airovent,Pulmovia Therapeutics,150.4,31.7,444
17/01/2022,3,2022,Karnataka,Cardiology,Cordamet,Meditrix Labs,181.7,52.0,489
2025-03-31,170,2025,  Gujarat  ,diabetes,Metforal,Novanta Pharma,,42.8,562
2024-11-04,149,2024,WEST BENGAL,DIABETES,Glucotend,Glucera Health,250.5,62.7,759
2024-06-17,129,2024,Kerala,Diabetes,Insulyn,Insulara Biotech,159.0,49.8,418
10-Oct-2022,41,2022,KERALA,Cardiology,Cardivex,Corvyx Pharma,151.5,24.5,405
2025/09/15,194,2025,DELHI,  Diabetes  ,Insulyn,Insulara Biotech,247.5,38.2,629
20/06/2022,25,2022,tamil nadu,Diabetes,Glucotend,Glucera Health,279.4,109.2,786
2025/02/24,165,2025,  Andhra Pradesh  ,RESPIRATORY,Respivan,Aerovant Pharma,154.0,42.8,427
2023/07/31,83,2023,  Andhra Pradesh  ,diabetes,Glucotend,Glucera Health,228.6,45.2,677
2022/12/19,51,2022,  West Bengal  ,CARDIOLOGY,Cordamet,Meditrix Labs,274.0,105.1,742
20-Jun-2022,25,2022,DELHI,DIABETES,Insulyn,Insulara Biotech,261.2,67.6,
2024/11/18,151,2024,Karnataka,respiratory,Bronchel,Breathex Labs,189.5,73.8,578
2025/09/15,194,2025,delhi,DIABETES,Glucotend,Glucera Health,299.6,73.4,1004
11/04/2022,15,2022,maharashtra,  Respiratory  ,Airovent,Pulmovia Therapeutics,142.0,51.1,360
05/12/2022,49,2022,Telangana,RESPIRATORY,Respivan,Aerovant Pharma,123.0,27.9,406
2024/12/23,156,2024,  Rajasthan  ,  Diabetes  ,Glucotend,Glucera Health,193.1,52.8,592
22-Sep-2025,195,2025,MAHARASHTRA,RESPIRATORY,Airovent,Pulmovia Therapeutics,234.5,62.2,773
16-Sep-2024,142,2024,WEST BENGAL,Respiratory,Bronchel,Breathex Labs,149.2,55.3,454
2022-04-25,17,2022,kerala,Respiratory,Airovent,Pulmovia Therapeutics,66.7,22.8,215
10/23/2023,95,2023,Rajasthan,Cardiology,Cordamet,Meditrix Labs,122.7,48.9,397
06-Mar-2023,62,2023,RAJASTHAN,Respiratory,Bronchel,Breathex Labs,128.6,43.2,414
13/05/2024,124,2024,kerala,diabetes,Insulyn,Insulara Biotech,99.3,31.0,249
2025-03-03,166,2025,,DIABETES,Metforal,Novanta Pharma,161.1,29.8,474
11/09/2023,89,2023,Kerala,Cardiology,Cordamet,Meditrix Labs,127.3,36.0,392
2025/10/20,199,2025,Gujarat,Diabetes,Insulyn,Insulara Biotech,199.2,34.0,568
2023-08-14,85,2023,delhi,Cardiology,Cardivex,Corvyx Pharma,277.9,70.8,714
08/18/2025,190,2025,West Bengal,cardiology,Vascolin,Zenova Biosciences,164.5,31.8,540
2022-11-21,47,2022,Maharashtra,cardiology,Vascolin,Zenova Biosciences,301.4,80.6,990
2023-11-06,97,2023,  Andhra Pradesh  ,cardiology,Cardivex,Corvyx Pharma,234.6,55.2,719
2025-04-07,171,2025,  Delhi  ,Respiratory,Respivan,Aerovant Pharma,213.6,61.0,567
2023-11-20,99,2023,Karnataka,  Cardiology  ,Cardivex,Corvyx Pharma,268.6,67.6,746
17/04/2023,68,2023,  Karnataka  ,diabetes,Insulyn,Insulara Biotech,361.3,88.4,1153
11/07/2022,45,2022,West Bengal,Diabetes,Glucotend,Glucera Health,251.1,49.8,679
01/15/2024,107,2024,KARNATAKA,DIABETES,Glucotend,Glucera Health,281.9,103.3,826
2023-01-30,57,2023,west bengal,CARDIOLOGY,Vascolin,Zenova Biosciences,292.6,77.5,808
03/17/2025,168,2025,Tamilnadu,RESPIRATORY,Bronchel,Breathex Labs,237.6,59.9,740
10-Jun-2024,128,2024,  Kerala  ,  Diabetes  ,Insulyn,Insulara Biotech,138.0,35.8,424
07/21/2025,186,2025,rajasthan,Diabetes,Metforal,Novanta Pharma,161.6,32.7,421
2024/04/15,120,2024,RAJASTHAN,DIABETES,Glucotend,Glucera Health,302.4,94.3,875
05/13/2024,124,2024,telangana,cardiology,Cordamet,Meditrix Labs,219.7,52.3,641
2022-01-31,5,2022,  Maharashtra  ,Diabetes,Glucotend,Glucera Health,258.7,90.3,874
2022/03/21,12,2022,KARNATAKA,Respiratory,Bronchel,Breathex Labs,285.5,94.7,824
29/09/2025,196,2025,rajasthan,  Diabetes  ,Insulyn,Insulara Biotech,156.6,38.9,527
31/07/2023,83,2023,maharashtra,  Cardiology  ,Cordamet,Meditrix Labs,254.1,76.0,718
22-May-2023,73,2023,rajasthan,diabetes,Insulyn,Insulara Biotech,275.0,89.3,882
2025-11-03,201,2025,AndhraPradesh,Cardiology,Vascolin,Zenova Biosciences,182.6,47.5,615
08/08/2022,32,2022,  Telangana  ,cardiology,Cordamet,Meditrix Labs,217.7,49.6,663
14/10/2024,146,2024,TAMIL NADU,DIABETES,Metforal,Novanta Pharma,152.0,47.8,446
06/11/2023,97,2023,,cardiology,Cardivex,Corvyx Pharma,187.9,54.6,495
12/01/2025,205,2025,Rajasthan,diabetes,Metforal,Novanta Pharma,161.1,56.9,543
2025/12/15,207,2025,ANDHRA PRADESH,RESPIRATORY,Bronchel,Breathex Labs,177.0,43.7,554
2024-12-16,155,2024,karnataka,CARDIOLOGY,Cardivex,Corvyx Pharma,153.1,55.0,431
04/12/2023,101,2023,Rajasthan,Cardiology,Cardivex,Corvyx Pharma,183.9,44.2,467
18-Nov-2024,151,2024,kerala,CARDIOLOGY,Vascolin,Zenova Biosciences,235.4,51.6,606
2024/12/16,155,2024,Karnataka,Cardiology,Vascolin,Zenova Biosciences,398.1,98.0,1089
2022/12/12,50,2022,telangana,Cardiology,Cardivex,Corvyx Pharma,96.6,22.6,295
18/11/2024,151,2024,  Telangana  ,Diabetes,Metforal,Novanta Pharma,121.1,45.6,395
28/03/2022,13,2022,West Bengal,  Cardiology  ,Cardivex,Corvyx Pharma,267.2,103.3,681
14/04/2025,172,2025,MAHARASHTRA,RESPIRATORY,Respivan,Aerovant Pharma,224.9,59.6,736
2025/10/13,198,2025,,CARDIOLOGY,Cardivex,Corvyx Pharma,209.6,49.2,
2022/09/05,36,2022,gujarat,Respiratory,Respivan,Aerovant Pharma,114.7,32.6,356
22/08/2022,34,2022,RAJASTHAN,respiratory,Airovent,Pulmovia Therapeutics,125.0,25.0,
16/05/2022,20,2022,Delhi,Cardiology,Cardivex,Corvyx Pharma,357.3,79.2,942
07-Mar-2022,10,2022,WEST BENGAL,  Respiratory  ,Respivan,Aerovant Pharma,171.5,42.3,545
24/02/2025,165,2025,Andhra Pradesh,  Cardiology  ,Cardivex,Corvyx Pharma,161.0,54.5,531
2023/06/05,75,2023,Tamilnadu,RESPIRATORY,Bronchel,Breathex Labs,290.7,78.9,734
2025/11/10,202,2025,Tamilnadu,respiratory,Airovent,Pulmovia Therapeutics,171.2,32.7,491
2024/01/08,106,2024,  Kerala  ,  Diabetes  ,Glucotend,Glucera Health,241.1,77.3,610
2024-09-09,141,2024,WEST BENGAL,CARDIOLOGY,Vascolin,Zenova Biosciences,235.2,57.5,678
28/03/2022,13,2022,,Diabetes,Glucotend,Glucera Health,149.3,56.4,472
09-Jun-2025,180,2025,  Maharashtra  ,Respiratory,Bronchel,Breathex Labs,320.6,79.9,1040
12-Jun-2023,76,2023,  West Bengal  ,CARDIOLOGY,Cardivex,Corvyx Pharma,191.7,61.3,518
2023-10-30,96,2023,  Delhi  ,Respiratory,Respivan,Aerovant Pharma,194.6,54.9,
2022/01/24,4,2022,West Bengal,DIABETES,Metforal,Novanta Pharma,187.2,46.5,616
2022/08/15,33,2022,  Telangana  ,Cardiology,Cordamet,Meditrix Labs,207.0,56.5,518
2023-02-20,60,2023,Rajasthan,DIABETES,Metforal,Novanta Pharma,265.1,50.7,713
2024/05/20,125,2024,MAHARASHTRA,respiratory,Bronchel,Breathex Labs,299.0,67.2,825
10/03/2025,167,2025,DELHI,diabetes,Insulyn,Insulara Biotech,270.9,78.9,840
04-Aug-2025,188,2025,Tamil Nadu,cardiology,Cardivex,Corvyx Pharma,,58.9,722
2025/02/17,164,2025,GUJARAT,Diabetes,Metforal,Novanta Pharma,247.8,65.6,702
2025/06/30,183,2025,karnataka,Cardiology,Cordamet,Meditrix Labs,366.8,99.1,1057
2024/07/15,133,2024,KERALA,cardiology,Vascolin,Zenova Biosciences,160.1,43.2,543
2025-05-19,177,2025,  Tamil Nadu  ,RESPIRATORY,Airovent,Pulmovia Therapeutics,160.4,51.4,412
12/18/2023,103,2023,  Telangana  ,diabetes,Metforal,Novanta Pharma,231.7,55.6,713
12/12/2022,50,2022,  Gujarat  ,CARDIOLOGY,Vascolin,Zenova Biosciences,327.6,87.1,903
05-Feb-2024,110,2024,  West Bengal  ,cardiology,Cardivex,Corvyx Pharma,184.7,57.0,511
01/12/2025,205,2025,kerala,  Respiratory  ,Respivan,Aerovant Pharma,102.6,19.7,265
02/07/2022,6,2022,ANDHRA PRADESH,diabetes,Insulyn,Insulara Biotech,318.2,60.2,797
15/08/2022,33,2022,Karnataka ,Diabetes,Metforal,Novanta Pharma,256.0,75.4,668
15-May-2023,72,2023,WestBengal,diabetes,Metforal,Novanta Pharma,120.0,29.9,
2024/09/23,143,2024,TAMIL NADU,  Cardiology  ,Cardivex,Corvyx Pharma,108.9,23.8,318
07/07/2025,184,2025,  Rajasthan  ,Respiratory,Bronchel,,196.4,50.9,613
12/02/2024,153,2024,Telangana,Diabetes,Metforal,Novanta Pharma,118.3,34.5,335
2024-07-01,131,2024,delhi,RESPIRATORY,Airovent,Pulmovia Therapeutics,86.5,20.5,280
21-Feb-2022,8,2022,TELANGANA,Diabetes,Insulyn,Insulara Biotech,222.2,37.7,622
2025/12/22,208,2025,delhi,  Diabetes  ,Metforal,Novanta Pharma,223.6,48.7,673
2024/03/18,116,2024,  West Bengal  ,  Diabetes  ,Insulyn,Insulara Biotech,229.1,54.5,610
26-Aug-2024,139,2024,Andhra Pradesh,Diabetes,Metforal,Novanta Pharma,155.0,37.3,455
19-Dec-2022,51,2022,gujarat,Respiratory,Bronchel,Breathex Labs,200.4,71.4,556
04/01/2024,118,2024,RAJASTHAN,  Respiratory  ,Respivan,Aerovant Pharma,115.6,37.9,317
2023-06-26,78,2023,  Gujarat  ,cardiology,Vascolin,Zenova Biosciences,207.1,69.1,693
02/12/2024,153,2024,Gujarat,Diabetes,Insulyn,Insulara Biotech,323.9,90.5,884
2024-07-08,132,2024,  Andhra Pradesh  ,RESPIRATORY,Respivan,Aerovant Pharma,195.5,55.1,579
06/27/2022,26,2022,  Delhi  ,Cardiology,Cardivex,Corvyx Pharma,338.6,106.3,969
2025-01-06,158,2025,KARNATAKA,Cardiology,Cordamet,Meditrix Labs,226.0,63.4,685
2023-09-25,91,2023,,cardiology,Cardivex,Corvyx Pharma,229.0,63.5,674
2022-04-18,16,2022,West Bengal,cardiology,Vascolin,Zenova Biosciences,267.7,71.1,735
06/16/2025,181,2025,kerala,Cardiology,Cordamet,Meditrix Labs,223.5,81.7,724
19-Sep-2022,38,2022,Gujarat,Diabetes,Glucotend,Glucera Health,340.1,81.9,867
2025-09-29,196,2025,Karnataka ,Respiratory,Airovent,Pulmovia Therapeutics,158.3,24.4,490
2023-06-19,77,2023,AndhraPradesh,Diabetes,Glucotend,Glucera Health,276.3,90.3,726
2022/12/12,50,2022,  Delhi  ,  Cardiology  ,Cordamet,Meditrix Labs,305.3,81.7,813
07/07/2025,184,2025,Andhra Pradesh,DIABETES,Metforal,Novanta Pharma,134.1,36.2,364
23-Jan-2023,56,2023,Karnataka,cardiology,Vascolin,Zenova Biosciences,347.2,,1010
2025-07-21,186,2025,DELHI,  Respiratory  ,Airovent,Pulmovia Therapeutics,160.9,37.6,433
19-May-2025,177,2025,  Rajasthan  ,  Respiratory  ,Airovent,Pulmovia Therapeutics,94.5,23.0,299
10/14/2024,146,2024,GUJARAT,Diabetes,Insulyn,Insulara Biotech,332.6,66.7,995
20-Nov-2023,99,2023,Gujarat,diabetes,Metforal,Novanta Pharma,286.5,65.8,849
20/05/2024,125,2024,maharashtra,cardiology,Vascolin,Zenova Biosciences,331.2,74.0,1066
2022/10/31,44,2022,Rajasthan,  Cardiology  ,Cardivex,Corvyx Pharma,99.1,30.5,275
30/06/2025,183,2025,telangana,  Cardiology  ,Vascolin,Zenova Biosciences,160.7,50.6,517
2024-07-08,132,2024,  Andhra Pradesh  ,diabetes,Glucotend,Glucera Health,225.7,60.0,764
27-Jun-2022,26,2022,TELANGANA,DIABETES,Glucotend,,236.5,26.6,634
10/31/2022,44,2022,  Delhi  ,cardiology,Vascolin,Zenova Biosciences,305.9,49.5,958
05/23/2022,21,2022,RAJASTHAN,Cardiology,Cordamet,Meditrix Labs,150.9,31.3,437
05/30/2022,22,2022,WEST BENGAL,cardiology,Vascolin,Zenova Biosciences,229.2,57.8,718
04/24/2023,69,2023,GUJARAT,Respiratory,Respivan,Aerovant Pharma,234.4,62.2,606
01/04/2024,118,2024,  Andhra Pradesh  ,DIABETES,Insulyn,Insulara Biotech,141.0,37.6,466
2022/03/21,12,2022,AndhraPradesh,Cardiology,Vascolin,Zenova Biosciences,190.5,33.4,628
13/11/2023,98,2023,  Kerala  ,diabetes,Metforal,Novanta Pharma,255.4,82.1,697
09/02/2024,140,2024,RAJASTHAN,Respiratory,Respivan,Aerovant Pharma,145.2,43.1,466
21/02/2022,8,2022,TELANGANA,respiratory,Bronchel,Breathex Labs,192.8,53.3,623
07/22/2024,134,2024,  Rajasthan  ,DIABETES,Metforal,Novanta Pharma,187.0,49.4,514
07-Apr-2025,171,2025,Maharashtra,  Cardiology  ,Vascolin,Zenova Biosciences,320.6,66.4,1045
25/08/2025,191,2025,tamil nadu,CARDIOLOGY,Cordamet,Meditrix Labs,391.0,135.9,1312
02-Dec-2024,153,2024,Rajasthan,Respiratory,Respivan,Aerovant Pharma,70.5,13.6,
